
195071,4022,2.5
250010,97938,4.0
32710,97938,2.5
37025,3253,4.5
29873,6502,4.0
277813,3285,3.5
115054,2471,3.0
165189,762,3.0
261090,246,4.0
137539,589,3.5
253708,1370,3.0
139928,4022,4.5
154123,6502,4.5
283008,1396,5.0
240100,4022,3.5
233686,589,2.5
131924,3285,3.5
132603,3285,3.0
27834,589,4.5
130479,6502,3.0
186474,6502,3.0
100114,2471,2.0
114,1370,3.0
264337,6502,4.0
41989,1370,3.0
129610,1197,5.0
11210,1801,3.0
11348,1396,3.5
153667,1370,3.0
135491,1370,4.0
172362,4022,4.0
256592,1197,1.0
1068,6502,3.0
67161,4069,3.5
38767,2471,4.0
153483,762,3.0
172849,762,0.5
104672,1370,3.0
275788,589,3.5
117486,589,4.0
168116,589,3.0
148976,1801,3.5
266965,2471,5.0
249032,3671,4.0
211010,1120,4.0
75740,97938,3.5
28319,1059,2.5
94121,115149,2.5
102543,3253,4.0
100439,4022,3.0
96888,2471,3.0
246032,589,4.5
151910,1197,5.0
72544,589,4.0
119322,3671,4.0
175733,3253,4.5
249005,6502,4.0
113524,3285,2.0
167320,4022,3.0
275402,1197,3.5
39351,1370,4.0
144120,97938,5.0
145649,97938,4.5
113617,1197,4.5
231993,3671,4.5
132412,4022,4.5
246704,1197,2.0
26717,1801,2.0
251953,1370,3.0
186589,589,4.0
48259,589,2.5
22023,589,4.0
187041,589,4.5
156284,589,3.0
123215,3253,4.0
189100,3671,4.0
255400,589,3.5
25668,3253,1.5
60127,6502,3.5
137021,1120,4.0
87932,3253,2.5
222813,589,1.0
183178,3253,4.0
202175,3671,3.5
126631,3285,4.0
263300,3253,3.5
1933,3285,4.0
246073,1801,3.5
122796,1197,1.0
253695,589,4.0
14989,1801,3.0
219265,3253,4.0
266578,4022,3.5
28499,1059,1.0
35799,1370,4.0
24834,3285,2.5
199632,1396,3.0
184307,1197,3.0
262305,3253,3.0
261810,1197,4.0
65515,2471,3.0
5747,4069,2.5
220077,1197,5.0
182735,3253,4.0
69860,122922,3.0
99459,1197,5.0
28771,589,4.0
5574,1396,4.0
92613,4069,2.0
116581,1120,4.0
69997,1396,2.5
102910,1370,3.5
103628,4069,3.0
237741,589,3.0
31283,589,4.5
194043,3253,1.0
28611,589,3.0
205587,4022,3.5
36955,1120,3.0
95148,3671,5.0
172759,1197,4.0
261787,4022,3.5
116271,4022,4.0
151233,589,4.5
39743,6502,3.0
16963,1801,3.0
22920,3253,3.5
264963,4022,4.5
132981,1197,4.0
103948,589,4.5
263782,3253,3.0
195093,3253,2.0
240336,1370,3.5
12190,6502,4.0
1471,589,5.0
166988,1059,4.0
177237,6502,4.0
131933,4069,2.0
158082,589,5.0
115746,589,4.0
188113,589,4.5
276623,589,5.0
13883,3253,4.0
56534,122922,4.0
187440,1370,3.0
220672,97938,4.0
41596,97938,3.0
266418,246,5.0
59636,1059,4.0
143528,589,4.0
54136,122922,3.0
146456,246,5.0
101046,4069,5.0
15498,4069,3.0
27037,204,4.0
107828,589,4.0
158419,2471,1.0
242119,4022,4.0
103764,3253,3.5
89865,1120,2.5
88355,3285,4.0
210688,4022,4.0
239957,1801,3.0
158493,204,3.0
108279,589,4.0
245234,4022,2.0
52600,2471,2.0
131153,589,5.0
180966,2471,2.0
38496,2471,4.0
127127,1120,4.0
250312,1197,5.0
40482,2471,3.0
163169,589,4.0
148897,4069,3.0
157774,4022,4.0
70760,204,1.0
161284,1396,1.5
83919,1197,5.0
238476,1197,5.0
24914,246,4.0
197735,3671,5.0
17056,4022,4.0
122094,1801,2.5
217085,589,4.0
200585,3285,2.0
272232,1801,3.5
236181,1396,4.0
249115,3671,4.0
16820,1059,3.0
34330,4022,4.0
210665,589,4.0
63876,1059,3.0
176139,1059,4.0
88707,3253,2.0
185774,3253,3.5
185800,589,3.5
193645,1396,3.0
48990,1396,5.0
278114,3285,3.0
251483,204,3.0
73492,1801,4.5
193831,4022,3.0
269579,1801,2.5
156618,589,5.0
128881,3253,5.0
52544,589,2.0
241850,3671,5.0
266237,4022,3.5
214030,4069,3.5
210269,3285,4.0
232601,762,2.5
18724,6502,3.0
190037,1197,5.0
97594,204,0.5
128986,1197,4.0
193231,4022,3.5
265784,6502,3.5
234435,3671,3.5
258263,589,4.0
129317,3253,4.5
256243,115149,3.0
92106,589,5.0
74360,246,5.0
38596,1370,3.5
250333,1370,2.5
104518,762,0.5
69037,1801,1.0
119099,1197,1.5
207364,3671,5.0
68501,1801,4.0
105592,589,2.0
268115,1059,3.0
239,762,2.0
30622,3253,3.0
227106,762,3.5
68712,122922,3.5
113309,2471,2.0
195685,97938,5.0
257029,3253,1.5
162115,1370,3.5
15186,246,3.0
1028,1059,3.5
194387,3285,3.0
38029,6502,4.0
28771,3671,2.0
231131,4022,3.0
31452,3253,2.0
218180,589,3.0
9038,1120,4.0
278181,4022,3.5
178867,3285,3.0
40280,1370,2.0
102176,1396,3.0
165359,762,3.0
162342,1197,5.0
125367,589,4.0
106533,1197,3.0
160609,3671,3.0
218266,1396,4.0
259481,1396,4.0
99860,4022,3.0
160018,6502,4.0
233686,3671,4.0
245176,589,3.0
198324,3285,3.0
256188,3253,4.5
100230,589,4.5
65353,762,1.0
231943,589,4.0
6336,1120,4.0
185373,4022,3.0
103674,1197,1.5
281410,1197,5.0
82850,1396,3.5
105763,589,1.5
203442,1801,4.0
17680,1801,0.5
220872,6502,1.0
250534,589,4.0
89986,4022,4.0
105989,4022,5.0
203371,1396,3.0
2492,122922,3.0
59478,4022,5.0
99888,6502,2.5
90533,1370,3.5
9139,3671,4.0
164725,3253,4.5
234162,1396,5.0
245333,1197,4.0
8216,762,0.5
93549,6502,4.5
21817,1197,2.0
42472,589,3.0
192353,589,2.5
114599,3285,3.0
100702,589,3.0
18871,3253,5.0
214683,3671,4.0
175771,1197,4.0
141048,1120,4.0
148571,1370,3.0
238107,6502,4.5
75884,1059,3.5
67457,97938,4.0
33605,4069,2.5
164154,1059,4.0
170293,1370,3.5
235413,1197,4.0
116003,115149,4.5
50720,3285,3.0
89202,589,5.0
65851,3253,3.5
118056,246,3.0
215362,1396,2.5
108597,1197,3.0
263161,3671,4.0
258118,6502,5.0
233306,204,2.0
197059,589,4.0
171215,3285,3.5
120988,4022,3.5
10631,122922,3.0
272683,2471,3.0
30762,1370,3.5
231342,1370,4.0
116214,1120,3.5
196553,589,3.0
87416,1801,3.5
158886,4022,4.0
270883,589,4.0
200995,1059,3.0
211384,115149,2.5
214743,6502,5.0
50155,589,4.0
151178,1396,4.5
218091,1197,4.0
232324,2471,1.0
62078,3285,4.0
170467,1396,3.0
185373,589,2.5
139152,6502,4.0
233632,3671,3.0
156206,6502,1.0
216754,589,5.0
149909,1197,3.5
180581,1197,3.0
166648,1396,2.0
177354,1370,2.5
166118,1120,4.0
129485,1197,3.5
15144,762,2.5
39267,2471,2.0
54508,1059,4.0
83600,1197,4.0
254050,1197,3.0
142887,589,3.0
142408,589,4.0
160049,4022,4.0
130684,3285,3.0
175032,1197,3.0
279315,1120,3.0
179262,4022,5.0
212700,2471,3.0
150750,3253,4.5
212666,3671,4.0
132928,3253,4.5
129196,1197,2.0
227922,1801,0.5
62174,6502,4.0
52461,6502,4.5
35996,4022,4.5
84236,6502,4.0
107669,589,4.0
155084,1370,4.0
263992,589,5.0
91945,246,4.0
145461,762,1.5
171009,589,5.0
44856,4069,2.0
120093,4022,4.5
79308,4022,4.5
80298,1197,4.0
113377,1197,4.0
206270,115149,4.5
150184,3285,2.5
92356,115149,4.0
144229,1059,2.0
52025,3671,3.5
146559,2471,2.0
46770,1370,5.0
30581,3671,3.5
3846,6502,3.5
225044,589,4.0
228886,4022,4.0
45368,3671,3.5
72512,3253,3.5
241343,6502,4.0
95946,4022,2.0
2841,1801,3.0
166645,1396,4.0
238241,3253,4.0
126631,4022,4.0
239883,1197,5.0
7766,1370,4.0
158436,3253,4.0
254872,1197,4.5
65541,1370,4.0
172473,1059,2.0
156094,1059,5.0
280688,1197,4.5
150454,3253,4.0
115512,1370,3.0
195074,589,5.0
43617,3285,2.0
63507,1059,5.0
114313,4022,4.5
203127,6502,3.0
172473,1197,3.0
35624,1370,4.0
177667,6502,2.0
14821,246,3.0
171473,4022,4.0
264326,1120,4.5
248161,3253,4.0
174390,3285,4.0
7855,3671,4.0
275298,3671,4.0
201717,204,3.0
169748,3253,2.0
82817,3253,5.0
162678,762,4.0
18450,4022,2.5
151898,1801,3.0
73037,1370,4.5
96617,4022,3.0
170825,1120,4.0
176373,2471,4.0
183273,6502,4.0
207673,1120,4.5
238709,6502,4.0
178157,1396,2.5
262966,1396,3.0
140720,3253,4.0
83843,762,0.5
178157,3253,2.5
89287,246,5.0
188295,1370,3.5
249721,3253,3.5
239174,6502,3.0
193145,3285,3.0
254274,1059,5.0
277453,3253,4.0
172983,589,4.0
162567,246,5.0
255081,4022,5.0
25065,589,4.5
266670,3253,2.0
26972,3285,1.5
68772,1370,3.0
33987,4022,4.5
104661,1370,5.0
113912,3253,3.0
272272,246,5.0
74447,97938,1.5
63009,1197,5.0
129274,122922,5.0
201148,3671,5.0
194139,246,5.0
238654,246,4.5
201862,1370,3.0
276409,3253,3.5
30355,122922,2.0
170331,204,3.0
243915,4022,4.5
23795,1120,4.0
72808,1801,4.0
145668,589,5.0
156211,6502,5.0
271560,1370,2.0
255619,4022,4.0
107352,6502,3.0
13817,762,2.5
184971,1370,4.0
180444,1120,4.0
191802,589,5.0
115465,1120,5.0
53781,589,3.0
136175,1197,5.0
130146,3285,1.0
262737,1197,4.0
107596,1197,4.5
181598,1120,3.0
264792,1370,2.5
222255,589,4.0
251014,3253,4.0
250071,4022,5.0
213163,1370,2.5
208755,4069,2.0
97236,1396,2.0
78257,3253,2.5
98373,1197,4.0
157272,2471,2.0
252592,4022,4.0
47821,1396,4.0
254274,589,0.5
134150,1120,4.0
29490,4022,3.0
123377,6502,4.5
37495,589,4.5
164808,122922,4.5
16470,589,4.0
50040,115149,3.0
33465,1059,4.5
199863,3285,3.0
74843,1370,3.5
52710,1197,4.0
227457,6502,4.5
280497,1370,3.0
187266,3671,5.0
52110,1396,3.5
118492,1396,5.0
113208,1396,4.0
154072,1801,2.0
252311,1120,3.0
74292,1197,5.0
268088,762,2.0
157868,1059,4.0
133962,204,2.0
228490,1197,4.0
73798,6502,3.5
216611,1370,4.5
189994,4022,4.0
131984,589,4.0
104225,1396,4.0
264300,1120,3.0
186514,1396,2.0
34504,246,5.0
143948,1396,4.0
200407,589,4.5
697,3253,2.0
50920,1197,3.0
63001,246,4.0
227470,4022,1.5
150109,1370,5.0
183062,589,3.5
33364,4022,5.0
33563,246,5.0
262636,589,4.0
559,1197,4.0
71687,1197,4.5
235058,3671,4.5
181116,4069,1.5
64208,3253,1.5
252486,1370,2.5
71074,589,4.0
36358,204,3.0
190603,589,3.5
113782,1396,4.0
273120,1197,4.5
171276,2471,2.0
9576,589,5.0
230361,1059,2.5
160018,4022,4.5
155176,6502,3.0
94609,589,4.0
153766,1197,4.0
63252,1059,3.5
107911,1197,3.0
167040,3671,4.0
172727,6502,4.0
200641,3285,4.0
254308,2471,3.0
8946,762,3.0
60488,1197,4.0
279840,3671,4.5
107258,589,4.0
32046,1801,2.0
182245,204,2.0
135961,4022,3.5
130949,1801,2.5
36061,1396,4.5
60657,1197,4.0
241546,1120,3.5
100865,3671,5.0
209002,589,4.0
70141,4022,1.0
166252,589,4.5
263303,2471,1.0
60572,2471,2.0
131693,1396,5.0
166638,1120,2.5
112832,6502,4.0
229200,1197,4.0
35915,3253,2.0
225757,1396,4.0
41299,589,4.0
222113,1197,5.0
155019,2471,2.0
263806,3671,2.0
155210,1059,3.5
194362,1197,3.5
100862,1370,4.0
73008,589,4.5
101234,762,2.5
143988,246,5.0
220099,1370,3.5
25548,6502,4.0
256355,122922,3.5
165782,1370,4.0
165189,3253,4.0
220955,3285,3.0
87777,122922,4.0
153633,3253,4.0
4372,115149,3.5
205115,589,5.0
280655,3285,3.0
145461,1370,2.5
132971,246,5.0
142650,4022,1.5
129939,4022,3.5
206511,1197,3.5
3631,3253,2.0
274436,97938,4.5
22429,4022,3.0
154381,3253,2.0
171684,589,4.0
68675,589,5.0
246642,4069,2.5
153655,4022,2.0
9139,589,5.0
234572,1370,5.0
174018,6502,2.0
20854,4022,3.0
195826,1120,4.0
103774,3253,4.5
19778,1396,3.5
116300,3253,3.5
64652,2471,3.5
95320,589,4.0
109758,1059,4.0
21141,762,1.0
272983,1370,2.0
208052,1370,3.5
49003,6502,3.5
81857,115149,3.5
28652,1197,4.0
5217,589,3.0
217581,3671,4.5
1632,4022,3.0
22870,3285,4.0
166635,1197,5.0
117113,1197,5.0
246032,1197,4.0
182061,3253,3.5
106010,3671,5.0
95592,589,4.0
219215,1370,2.0
225892,3671,5.0
228113,1197,3.5
125140,1370,4.0
110213,6502,4.5
162678,1059,2.0
227508,1197,5.0
158164,589,5.0
11075,1370,3.0
108608,589,4.0
26536,1370,5.0
138536,6502,4.5
114440,246,4.5
68898,1396,5.0
271836,1120,2.0
69941,3671,5.0
203049,589,3.0
262109,3285,4.0
10057,3671,4.5
42029,6502,4.5
103808,589,4.5
143902,204,3.0
264320,4022,3.5
200401,4022,3.0
109886,3253,3.0
132262,762,2.0
268238,3253,3.5
245721,4022,4.0
215116,3253,4.0
98985,3671,1.5
46946,1396,3.0
69496,589,4.0
246073,589,3.0
83457,589,4.0
60460,4022,4.0
20555,1197,4.5
247617,4022,4.0
68789,1059,3.0
83291,1120,0.5
62261,4022,3.5
277907,1197,5.0
153689,1197,4.5
183246,4022,5.0
97150,1059,4.0
261635,1370,3.5
245601,1370,3.0
15144,1370,3.5
263808,1120,4.0
145766,4022,4.0
134907,2471,4.0
38184,122922,4.5
106507,1197,4.0
100881,4022,3.0
17491,1120,4.0
177426,1396,4.0
251512,1197,3.0
197647,4069,3.0
245557,3285,3.5
181519,97938,3.5
246309,204,1.0
191976,1197,3.5
149596,1120,3.0
56885,1370,4.0
33865,1197,5.0
227344,3253,4.5
60919,589,4.0
70194,97938,4.5
81648,204,2.0
100170,1059,3.5
171088,115149,4.0
247310,97938,4.5
95664,6502,4.5
261935,762,2.0
149375,1197,4.5
193544,3253,2.0
145410,1370,4.0
259495,1197,4.0
135463,1801,3.5
256243,6502,3.5
72698,1370,3.0
88875,4069,3.0
118214,3253,4.0
213164,1197,5.0
258898,1370,3.0
91575,1197,5.0
113857,4022,4.5
273392,4022,5.0
65275,3671,3.5
52177,2471,3.0
53275,122922,3.0
241794,762,2.0
208594,122922,4.5
141034,3285,3.0
225342,589,3.5
104225,1370,3.0
175601,1801,3.0
11153,3253,4.0
44558,1370,2.5
20023,4022,3.0
127990,4022,4.0
129886,6502,3.5
177107,4022,4.0
158528,1059,4.5
243482,4022,3.5
62248,1370,4.0
224982,3285,4.0
66343,1801,4.0
144069,589,3.0
76799,1396,3.5
114640,4022,4.0
184162,589,4.0
206191,1197,2.5
28028,1197,4.5
86726,1370,3.0
269039,3285,4.0
13109,4069,4.5
15331,589,4.0
139673,1197,5.0
199941,3285,2.5
282409,1801,1.0
101234,1197,3.5
38741,1396,2.5
177050,1059,4.0
81083,589,5.0
235,3671,5.0
115809,97938,3.0
86016,1120,4.0
3081,3671,4.5
236996,1059,5.0
124508,3253,4.0
240068,589,4.5
180899,589,3.0
262447,1396,5.0
117554,4069,1.5
134908,1396,4.0
193185,589,4.0
170646,246,3.0
196415,4022,3.5
40843,1197,4.5
191147,589,4.0
121465,2471,1.0
278628,589,5.0
151330,3253,4.0
250010,589,5.0
177426,3671,5.0
89697,1396,3.0
150827,4069,0.5
89847,3285,3.5
112718,4069,3.0
100444,589,5.0
17255,1197,4.0
188118,1370,1.5
238584,3671,5.0
75958,1059,4.0
47323,3253,3.0
44440,3671,4.0
241294,3285,3.0
238462,2471,2.0
209492,1059,4.0
50853,1396,4.0
199595,589,4.5
42403,97938,2.0
242915,6502,4.0
79486,4022,3.0
281863,4022,5.0
91267,3253,4.5
160388,4022,4.5
144883,1370,3.0
159210,1197,4.0
141537,1197,5.0
129196,1370,2.0
132137,1396,2.5
193767,4022,3.5
281748,589,4.5
233683,4069,3.5
206570,4022,4.0
232358,1059,4.0
95908,3285,3.5
244463,4022,3.0
253208,6502,4.0
39578,762,1.0
193741,589,3.0
265676,1059,1.0
125842,589,4.0
29739,3253,3.5
120766,4022,4.5
183309,762,1.0
207334,589,3.5
125969,1396,4.0
1930,589,4.0
219860,1059,3.5
33896,3253,3.0
240737,1120,2.5
36751,1370,3.5
279349,4022,4.0
259258,1197,3.0
110894,3253,3.0
67126,1120,3.5
260362,1197,3.0
162117,1059,5.0
202657,1801,4.5
45215,3671,4.5
13494,3253,2.0
16223,6502,3.0
209372,6502,3.5
154444,3253,2.0
264807,1370,4.0
191372,589,5.0
165663,589,3.5
121245,4022,2.0
5636,3671,1.0
44102,1059,2.0
196436,589,4.0
222932,1197,5.0
23143,3671,3.5
66284,4022,4.0
26954,3253,0.5
282748,6502,4.5
196242,1197,5.0
271314,246,4.0
100345,4022,3.5
64681,1801,2.0
103859,1059,4.0
84750,6502,4.0
22447,1801,1.0
152744,589,3.5
14812,1059,4.0
37684,589,3.5
147924,1120,3.0
276555,1059,2.5
45625,1197,5.0
270216,3253,4.0
26409,1396,3.5
59368,1370,3.5
259998,589,3.0
19514,3285,2.0
93790,589,5.0
194285,589,3.5
97212,4022,5.0
14798,1197,5.0
223417,3285,4.0
20590,1059,4.0
244513,3253,4.0
26251,3253,4.0
16820,3253,4.0
210565,3285,3.0
164306,589,2.0
105379,589,3.0
15655,1059,4.5
73008,122922,3.5
65265,3253,1.0
177830,115149,4.0
56087,1396,3.0
113275,2471,1.5
98897,1120,4.0
39569,6502,3.5
36097,589,3.0
51079,1801,3.5
266357,122922,4.0
152248,4022,4.0
147710,1801,4.0
206964,6502,4.0
45711,589,3.5
114043,4022,4.0
99991,1059,3.0
240414,2471,2.5
168830,3253,3.0
272021,1370,2.0
189210,589,4.0
204205,3285,3.0
89997,4022,3.5
234144,204,2.0
62248,4022,4.0
39675,3285,4.0
217175,589,3.0
192354,762,2.0
249757,4022,3.0
27493,1370,4.0
228408,3285,3.0
91476,589,5.0
231690,246,4.5
58557,1396,4.0
125617,4069,4.0
115437,122922,5.0
56024,1370,3.5
7769,4022,3.5
126920,589,3.5
256994,1197,5.0
17715,589,5.0
246206,589,5.0
86523,3285,2.0
266193,1370,4.0
97829,6502,3.0
1957,1197,3.5
109818,3253,3.5
177556,3253,3.5
237772,6502,3.0
258997,115149,4.5
259636,4022,4.0
230911,589,4.0
78936,1197,5.0
27395,589,4.0
219116,4022,4.0
132897,589,5.0
229063,1801,3.5
216797,4022,4.0
119289,4022,4.0
85946,3285,3.0
29861,1396,3.0
5574,3671,5.0
81207,3253,4.0
140302,6502,3.0
223233,589,4.0
128494,4022,4.5
255627,1120,3.0
27915,589,4.5
128209,1370,3.5
32657,1197,4.5
185720,1801,3.0
16048,3285,2.0
254929,3253,4.0
183722,3671,4.0
226789,1059,0.5
60884,246,5.0
83379,6502,3.5
233229,4022,4.0
155589,589,3.0
161739,1120,3.0
167641,6502,5.0
137439,246,3.0
174562,1059,5.0
227135,1396,3.5
279821,4022,4.0
191594,589,4.0
152506,2471,5.0
206836,589,4.0
6525,1197,3.0
255168,6502,4.0
78057,204,2.0
257738,1059,3.0
249456,115149,1.5
120510,4022,5.0
85833,1197,4.0
229507,1197,5.0
177586,115149,4.5
187328,589,4.0
175507,1197,5.0
163998,1396,4.0
170046,122922,4.5
182061,1370,3.5
269158,1370,3.5
145801,6502,4.0
42997,1197,5.0
159037,762,3.0
247757,1197,3.5
7846,3285,3.0
118020,589,1.5
2599,3671,4.0
139427,1197,5.0
258249,3253,3.5
179989,4069,1.0
252186,3671,3.5
235394,4022,4.5
63187,204,3.0
42023,1370,3.0
140447,115149,3.5
220477,1120,2.0
93441,6502,3.5
163313,1197,4.0
239699,204,2.5
100658,3285,1.0
93867,246,5.0
244959,1396,4.0
205330,4022,4.0
6274,589,4.0
96436,1059,3.0
223962,4022,4.0
48339,2471,3.0
110621,115149,3.0
206173,4022,3.5
191583,6502,4.0
167854,3253,3.0
59030,4022,5.0
256561,1370,3.0
102184,3253,3.0
26271,589,4.5
21031,1197,5.0
4215,3671,3.0
265179,1059,3.0
206131,1059,3.0
195095,3285,0.5
228225,589,4.0
269766,4022,5.0
31979,3285,3.0
200197,1120,4.0
207861,3671,4.0
258273,1396,3.0
2620,589,2.0
98859,1120,5.0
52389,762,0.5
201148,115149,1.5
280590,1059,3.5
44725,3671,3.0
117610,1120,3.0
250772,2471,3.0
28665,97938,4.5
263065,589,4.5
149239,589,2.0
17241,1197,5.0
96209,4022,3.0
258614,6502,2.5
276006,246,4.0
114113,246,4.0
147322,246,2.5
176276,1197,5.0
56070,589,3.5
216391,122922,3.0
187135,3671,4.0
249911,589,4.5
75325,246,5.0
218043,762,2.0
51403,6502,4.5
40282,97938,4.0
261455,3253,4.0
258307,2471,2.5
103013,589,4.0
155444,4022,3.0
274800,4022,4.0
115403,589,3.5
54271,1197,4.5
281277,3253,4.5
94968,3285,3.5
216797,3253,2.0
280474,589,4.0
169973,762,2.0
3450,1197,3.0
100869,3671,3.0
219619,762,2.5
167022,1370,2.5
263832,1197,5.0
239340,115149,4.5
210830,762,1.5
173630,6502,3.0
123421,3253,4.0
135014,3671,4.5
96168,1197,3.5
254470,3253,4.0
237428,1059,3.5
53982,4022,5.0
171086,1120,4.5
240548,762,1.5
239203,1197,4.0
102732,1197,2.0
280493,1370,3.0
81928,97938,3.5
93283,1120,4.0
189577,6502,4.5
282670,122922,2.0
57450,246,4.0
176139,2471,2.5
32618,246,2.0
44429,589,4.0
55577,589,4.0
48736,204,3.0
274919,589,3.0
68928,1197,4.0
262786,4022,4.0
267640,4022,4.0
185244,1801,3.0
257968,1197,4.0
230454,4022,4.0
95043,3671,4.0
71107,1197,4.0
21737,1197,4.0
198108,4022,4.0
149281,3253,4.0
191631,1396,4.0
33158,1197,3.0
279553,1396,3.0
140049,97938,3.0
186879,6502,4.0
172754,1370,3.0
192911,122922,3.5
16315,1370,3.0
261138,246,5.0
148489,1396,3.0
51917,115149,2.0
103013,6502,4.0
16352,3253,2.5
268464,589,3.5
28038,1396,4.0
80057,1197,4.0
130156,97938,3.5
249846,1396,3.0
250324,1370,2.0
58600,1370,3.5
21560,1197,5.0
134262,3253,3.0
180590,1059,3.5
165264,3253,3.0
214464,4022,3.5
215644,3671,4.0
223324,1120,3.0
246359,4022,3.0
91893,122922,3.5
158668,589,3.0
40890,1120,4.0
83288,115149,4.0
87643,3253,4.0
151317,1059,4.0
68045,3253,4.0
185481,4022,3.0
52194,1197,4.5
160056,6502,5.0
157449,1370,2.5
50480,3253,3.0
6206,589,5.0
253421,4022,3.5
79414,3253,3.5
278005,1120,4.0
123088,589,4.5
41504,1120,4.0
197127,1197,4.5
250772,3671,3.5
116351,1197,4.5
171249,3285,3.5
40762,1197,3.5
107248,1197,4.0
129980,4022,3.0
254603,4069,2.0
145105,1197,5.0
210688,1370,4.0
172093,2471,2.5
167774,3253,4.0
176963,589,4.0
15561,589,5.0
44434,589,4.0
30767,1801,2.5
57064,589,2.0
193401,6502,4.5
187893,1197,4.0
56511,122922,3.5
207762,762,3.0
842,1120,3.0
248113,589,5.0
65228,3671,1.5
94530,589,4.0
15199,1396,4.5
34006,1197,2.5
33605,3253,4.5
181330,3671,4.0
97928,3671,3.0
222607,97938,4.0
190592,1370,0.5
82873,6502,3.0
149585,589,4.5
84278,122922,4.0
44706,1370,3.0
261037,4022,5.0
157852,1197,3.0
265569,762,1.0
212622,589,3.0
206909,1059,4.5
8430,1197,3.5
230605,3253,2.0
248535,6502,4.0
69764,4022,4.0
137766,1370,4.0
281231,1370,4.0
235722,3253,2.5
77929,1370,3.0
81331,246,4.0
17607,6502,3.0
11877,589,4.0
8999,762,2.0
27587,1801,4.0
28878,589,5.0
250862,1801,2.0
79974,2471,3.0
117967,4022,3.5
79603,4069,3.0
186897,3671,4.5
221117,1197,4.0
126007,246,4.0
129808,1370,3.0
279863,4022,2.0
10605,4022,4.0
33260,4022,3.0
282489,589,4.0
180254,1059,3.0
94406,3285,4.0
260996,1370,2.0
161707,1059,3.5
90725,6502,3.5
41563,1059,4.5
34636,762,1.0
181891,1197,5.0
254219,589,5.0
804,115149,5.0
5283,6502,4.0
270808,3253,4.0
105470,1120,3.5
219154,2471,3.5
256101,2471,2.5
48512,3285,5.0
24614,3253,3.5
87148,122922,3.0
234990,589,5.0
62621,2471,2.5
272224,1370,3.5
202714,1370,3.0
190269,589,3.5
89830,589,3.0
149267,589,3.0
58487,1197,5.0
208538,204,2.0
230265,1801,2.0
152744,246,3.0
122447,4022,3.0
79318,1197,5.0
230893,1370,2.5
232025,1197,4.0
88447,122922,4.0
52194,1370,3.5
115171,1197,5.0
35064,3671,5.0
208127,1197,1.0
47382,1120,3.5
3133,6502,4.0
129722,4022,4.0
103648,6502,4.0
177182,3253,3.0
180732,1059,3.0
108490,3253,4.0
261531,1059,3.0
59031,97938,4.0
241500,1370,4.0
10551,4022,4.5
173643,589,4.5
65656,122922,4.0
83695,589,4.0
216451,4069,3.0
119292,4022,3.5
37603,1120,3.0
72409,4022,3.0
75028,1370,3.5
98005,4022,2.5
110013,589,4.5
268013,204,2.0
126603,1197,4.0
244417,589,3.0
248457,1197,5.0
221133,589,5.0
255343,246,4.0
62844,3253,3.5
218212,6502,4.5
144445,3671,3.0
228898,3253,3.0
141729,3253,4.0
179200,1059,1.5
48512,2471,4.0
188821,762,1.0
52832,6502,3.0
175724,589,5.0
104607,1801,3.0
129890,1370,3.5
203784,762,3.0
268149,6502,3.0
204643,2471,2.5
80491,3253,3.0
8912,589,2.0
109939,6502,3.0
222295,1370,3.0
104454,1370,3.0
32618,4022,2.0
139456,589,3.5
31697,3285,2.0
117773,1370,4.0
50215,1197,4.0
186992,1197,5.0
57403,1197,5.0
53501,589,4.0
124798,1370,2.0
256516,1396,3.0
237421,246,5.0
2502,1197,5.0
282848,1059,4.0
178892,4022,3.0
42102,762,3.0
187432,1059,3.0
25213,204,1.0
229126,3671,4.0
138769,3671,4.0
42494,6502,4.0
202266,6502,4.0
165214,1059,5.0
191708,1197,5.0
102410,2471,1.0
111758,6502,5.0
92925,3253,4.0
211591,1370,4.0
41675,1197,3.0
257151,6502,3.0
216797,246,4.0
23389,122922,3.0
217015,1120,4.0
216936,1059,3.5
265778,3671,4.5
247867,97938,1.0
180165,1059,3.0
146486,3671,5.0
242757,3253,4.5
148135,3671,3.0
49085,589,4.0
96610,589,4.5
266479,6502,3.0
260838,97938,4.0
53450,1396,4.0
59809,1370,4.5
112616,204,4.0
75415,1370,3.5
204769,4022,3.0
135694,1396,3.0
30730,3253,3.0
13086,589,4.0
86839,3253,4.0
183711,1120,3.0
125732,122922,4.5
263235,4022,3.0
93512,1120,3.0
199857,2471,3.0
207590,1396,3.5
185065,3253,3.0
54137,246,4.0
149585,246,5.0
220077,1370,4.0
65794,115149,3.0
117082,762,1.0
259658,3253,3.5
227987,589,3.0
77895,589,5.0
224035,115149,3.5
96681,1197,2.5
164423,1197,4.0
177841,1370,4.0
232384,1059,4.0
260675,1370,3.0
177092,4022,3.0
51827,4022,4.5
154880,3285,3.0
191845,1370,3.0
173989,6502,3.0
205614,1197,3.5
3871,3671,2.0
118892,1801,2.5
133841,1396,3.5
84089,4022,4.0
18144,589,4.5
253908,4022,1.5
133730,246,4.0
269766,3285,4.0
101419,1370,0.5
246644,1059,1.0
46650,1396,4.5
181750,6502,3.0
226704,1396,3.0
145995,97938,3.5
211386,6502,4.0
136892,1370,1.0
25279,122922,4.0
69001,1197,4.0
122094,4022,3.0
